%KF,time_period,x,y,z,qx,qy,qz,qw
43,3,3.319091796875,1.499642372131348,-0.6172215938568115,0.009188311174511909,-0.006021142471581697,0.118415541946888,0.9929034113883972
43,4,21.36791229248047,4.289103984832764,-0.4007847905158997,0.006462189368903637,-0.01365705579519272,0.05153441801667213,0.9985569715499878
43,5,10.23747634887695,3.027633666992188,-0.7239371538162231,-0.007791933137923479,0.007555825635790825,0.7256075739860535,0.6880232691764832
%KF,time_period,x,y,z,qx,qy,qz,qw
43,1,0,0,0,0,0,0,1
43,2,1.880451202392578,0.09466707706451416,-0.2086763381958008,0.007995671592652798,0.00164201355073601,0.9471651315689087,-0.3206425607204437
43,3,-3.629138946533203,-0.09289979934692383,0.04178953170776367,-0.001780789694748819,0.0007546800188720226,0.007523721549659967,0.9999698400497437
43,4,14.67856597900391,1.474223375320435,-0.3711777925491333,-0.004075581673532724,-0.009980295784771442,-0.07973872125148773,0.9967575073242188
43,5,3.323471069335938,0.08514828979969025,-0.4162230491638184,-0.005084033589810133,0.01452660094946623,0.6437276601791382,0.7650998830795288
%KF,time_period,x,y,z,qx,qy,qz,qw
43,2,0,0,0,0,0,0,1
43,3,4.460609436035156,-3.168563842773438,0.2550874352455139,0.006647664587944746,0.0004286894691176713,0.9495865106582642,0.313434511423111
43,4,-11.09228897094727,6.592967987060547,0.07144510746002197,0.01685708202421665,-0.003931745886802673,0.9180095195770264,0.3961804807186127
43,5,-0.9624366760253906,0.6754779815673828,-0.1533225178718567,-0.01055224146693945,-0.005259635858237743,0.9310881495475769,-0.3646037876605988
%KF,time_period,x,y,z,qx,qy,qz,qw
43,3,0,0,0,0,0,0,1
43,4,18.44395446777344,1.319355487823486,-0.1894480586051941,-0.003340097144246101,-0.009134679101407528,-0.08760810643434525,0.9961075186729431
43,5,6.868579864501953,0.05478882789611816,-0.3582324981689453,-0.00921302568167448,0.01936552114784718,0.6382651329040527,0.7695178389549255
%KF,time_period,x,y,z,qx,qy,qz,qw
43,4,0,0,0,0,0,0,1
43,5,-7.034488677978516,-2.58062481880188,0.613579273223877,0.004595303442329168,0.01476580090820789,0.6681995987892151,0.7438213229179382
%KF,time_period,x,y,z,qx,qy,qz,qw
42,0,0,0,0,0,0,0,1
43,0,14.98323440551758,5.88007640838623,-0.9814939498901367,-0.005621463991701603,0.005690481048077345,0.01862425915896893,0.9997945427894592
%KF,time_period,x,y,z,qx,qy,qz,qw
42,1,0,0,0,0,0,0,1
43,1,13.28549194335938,1.409218072891235,-0.7423372268676758,0.004482263699173927,0.001100043067708611,-0.002866086550056934,0.9999852776527405
%KF,time_period,x,y,z,qx,qy,qz,qw
42,2,0,0,0,0,0,0,1
43,2,-17.00768280029297,9.004046440124512,-0.8536733388900757,-0.001595302135683596,0.001132406760007143,0.02272284403443336,0.9997398853302002
%KF,time_period,x,y,z,qx,qy,qz,qw
42,3,0,0,0,0,0,0,1
43,3,12.33832168579102,1.836216926574707,-0.4490007162094116,0.005667444318532944,-0.01124278642237186,0.008945446461439133,0.9998806715011597
%KF,time_period,x,y,z,qx,qy,qz,qw
42,4,0,0,0,0,0,0,1
43,4,26.80632781982422,7.028544425964355,-1.066839933395386,0.002783145988360047,-0.009236736223101616,-0.003667701734229922,0.9999467134475708
%KF,time_period,x,y,z,qx,qy,qz,qw
42,5,0,0,0,0,0,0,1
43,5,7.37407398223877,-25.4915657043457,0.7507824897766113,-0.03553741797804832,0.01329504605382681,0.003441363573074341,0.9992740154266357
%KF,time_period,x,y,z,qx,qy,qz,qw
44,0,0,0,0,0,0,0,1
44,1,7.497463226318359,2.263267517089844,0.2632836103439331,0.001109239528886974,-0.005026464350521564,0.1504005789756775,0.9886117577552795
44,2,15.27727127075195,3.926388740539551,0.5691409111022949,0.00736212870106101,0.009355463087558746,0.8869319558143616,-0.4617466926574707
44,3,2.838809967041016,0.7224397659301758,-0.1244943141937256,0.007239185739308596,-0.003664859104901552,0.1406319737434387,0.9900287389755249
44,4,17.13065719604492,4.202050685882568,0.6885597705841064,0.007815506309270859,-0.02112490311264992,0.05563632026314735,0.9981970191001892
44,5,9.261741638183594,2.215774536132812,0.4546245932579041,-0.003922545816749334,0.000850731274113059,0.7552416324615479,0.6554341316223145
%KF,time_period,x,y,z,qx,qy,qz,qw
44,1,0,0,0,0,0,0,1
44,2,8.004119873046875,-0.6928424835205078,0.327559769153595,0.01524689048528671,0.009115154854953289,0.9463580846786499,-0.3226310908794403
44,3,-4.712032318115234,-0.1681926250457764,-0.2219078838825226,0.004917381796985865,0.001353696337901056,-0.009453853592276573,0.9999423027038574
44,4,10.02273941040039,-0.7630100250244141,0.3251432776451111,-0.006323190405964851,-0.01559693645685911,-0.09628631919622421,0.9952114224433899
44,5,1.575023651123047,-0.3518447875976562,-0.1553245037794113,-0.0001327712088823318,0.0006139979232102633,0.6467585563659668,0.7626945972442627
%KF,time_period,x,y,z,qx,qy,qz,qw
44,2,0,0,0,0,0,0,1
44,3,9.774785995483398,-8.290468215942383,-0.5389042496681213,0.01243611518293619,0.01183278858661652,0.9431859254837036,0.3318216502666473
44,4,-1.379840850830078,1.297206878662109,0.06636679172515869,0.02769243903458118,-0.0001621388219064102,0.9110530614852905,0.4113581478595734
44,5,4.726640701293945,-4.322223663330078,-0.3177596926689148,0.005444833543151617,-0.005261626094579697,0.9310720562934875,-0.364756852388382
%KF,time_period,x,y,z,qx,qy,qz,qw
44,3,0,0,0,0,0,0,1
44,4,14.81856536865234,-0.2866969108581543,0.6538815498352051,-0.00851762667298317,-0.01779868267476559,-0.08793959766626358,0.9959303736686707
44,5,6.557369232177734,0.003693103790283203,0.2454090118408203,-0.003577969036996365,0.0050177201628685,0.653086245059967,0.7572584748268127
%KF,time_period,x,y,z,qx,qy,qz,qw
44,4,0,0,0,0,0,0,1
44,5,-8.098335266113281,-1.114848852157593,-0.08700060844421387,0.01240289304405451,0.01243345439434052,0.7169716358184814,0.6968812346458435
%KF,time_period,x,y,z,qx,qy,qz,qw
43,0,0,0,0,0,0,0,1
44,0,19.19863510131836,6.849149703979492,-0.6115157008171082,0.001213758485391736,0.004053660202771425,-0.03937564790248871,0.9992155432701111
%KF,time_period,x,y,z,qx,qy,qz,qw
43,1,0,0,0,0,0,0,1
44,1,20.69088363647461,1.677801847457886,-0.1968132257461548,0.0007652778294868767,0.004567831289023161,-0.0004434096917975694,0.9999891519546509
%KF,time_period,x,y,z,qx,qy,qz,qw
43,2,0,0,0,0,0,0,1
44,2,-21.90316390991211,15.49920749664307,0.6755766272544861,0.004332384094595909,-0.01828223280608654,0.0008312062709592283,0.9998231530189514
%KF,time_period,x,y,z,qx,qy,qz,qw
43,3,0,0,0,0,0,0,1
44,3,19.51758766174316,1.413179159164429,-0.3652898073196411,-0.0002822107053361833,0.006998931057751179,-0.0175094585865736,0.999822199344635
%KF,time_period,x,y,z,qx,qy,qz,qw
43,4,0,0,0,0,0,0,1
44,4,16.05756378173828,1.984255790710449,0.08349192142486572,-0.008306787349283695,-0.0007274471572600305,-0.01638398133218288,0.9998310208320618
%KF,time_period,x,y,z,qx,qy,qz,qw
43,5,0,0,0,0,0,0,1
44,5,4.60958194732666,-18.73200225830078,0.5043416619300842,0.0005163339665159583,-0.01138029247522354,0.00253415503539145,0.9999319314956665
%KF,time_period,x,y,z,qx,qy,qz,qw
45,0,0,0,0,0,0,0,1
45,1,12.0306282043457,2.287197589874268,0.8289439678192139,-0.003909158054739237,-0.03040335141122341,0.1616579741239548,0.9863706827163696
45,2,11.30441665649414,2.039093494415283,0.7162535786628723,0.008811338804662228,0.0001478189806221053,0.8931381702423096,-0.4496960937976837
45,3,-3.3424072265625,-0.9900894165039062,-0.441595733165741,0.003028251463547349,0.008263713680207729,0.1403138488531113,0.9900680184364319
45,4,10.60136795043945,1.704474210739136,0.418609619140625,-0.005390303675085306,-0.02172745577991009,0.05506723001599312,0.9982316493988037
45,5,3.775730133056641,0.4157872200012207,-0.02138471603393555,-0.007697824388742447,-0.003808407112956047,0.7550472617149353,0.6556141376495361
%KF,time_period,x,y,z,qx,qy,qz,qw
45,1,0,0,0,0,0,0,1
45,2,-0.7244834899902344,0.04449558258056641,0.03155231475830078,0.0340518094599247,-0.01896980963647366,0.9537896513938904,-0.2979361414909363
45,3,-15.73038482666016,2.341669082641602,-0.7516217231750488,0.02063182555139065,0.03020174987614155,-0.02563200518488884,0.9990020990371704
45,4,-1.383872985839844,-0.183781623840332,-0.04889345169067383,-0.003758723149076104,0.01209242735058069,-0.1057721897959709,0.9943097829818726
45,5,-8.380123138427734,0.7103724479675293,-0.005047798156738281,0.02089935354888439,0.01440264470875263,0.6396932601928711,0.7682111859321594
%KF,time_period,x,y,z,qx,qy,qz,qw
45,2,0,0,0,0,0,0,1
45,3,11.09978199005127,-10.11511039733887,-1.660785555839539,0.00677530700340867,0.007716783788055182,0.9473299980163574,0.3200944662094116
45,4,0.8617954254150391,-0.2723979949951172,-0.06348323822021484,0.02208247222006321,-0.01462544035166502,0.9171909689903259,0.3975665867328644
45,5,5.865913391113281,-4.913408279418945,-0.7438286542892456,0.008411562070250511,-0.01139835547655821,0.9241993427276611,-0.3816477656364441
%KF,time_period,x,y,z,qx,qy,qz,qw
45,3,0,0,0,0,0,0,1
45,4,14.29009819030762,-1.355288028717041,1.338136196136475,-0.01726508885622025,-0.02400937117636204,-0.08487731218338013,0.9959525465965271
45,5,7.346237182617188,-0.9549055099487305,0.5360770225524902,-0.01572821475565434,-0.004516756162047386,0.6570689082145691,0.7536528706550598
%KF,time_period,x,y,z,qx,qy,qz,qw
45,4,0,0,0,0,0,0,1
45,5,-6.866668701171875,-0.6526045799255371,-0.2873556613922119,0.0145416771993041,0.000111876186565496,0.7179493308067322,0.6959434747695923
%KF,time_period,x,y,z,qx,qy,qz,qw
44,0,0,0,0,0,0,0,1
45,0,16.2791862487793,4.495269298553467,0.7317879199981689,0.007952745072543621,0.005407907534390688,0.0016891248524189,0.9999523162841797
%KF,time_period,x,y,z,qx,qy,qz,qw
44,1,0,0,0,0,0,0,1
45,1,21.12936592102051,-1.872077226638794,0.9744657874107361,-0.0007969686994329095,-0.02137457206845284,0.01244517974555492,0.999693751335144
%KF,time_period,x,y,z,qx,qy,qz,qw
44,2,0,0,0,0,0,0,1
45,2,-9.156158447265625,8.695487022399902,0.9608792066574097,-0.0217384397983551,0.01081132330000401,-0.01059657149016857,0.9996491074562073
%KF,time_period,x,y,z,qx,qy,qz,qw
44,3,0,0,0,0,0,0,1
45,3,10.21762084960938,-0.04227757453918457,0.3361207246780396,0.009316119365394115,0.01498046703636646,0.0008129440248012543,0.9998440742492676
%KF,time_period,x,y,z,qx,qy,qz,qw
44,4,0,0,0,0,0,0,1
45,4,9.666851043701172,0.6956479549407959,0.1882240772247314,-0.002718770410865545,0.009283504448831081,0.004714242182672024,0.9999421238899231
%KF,time_period,x,y,z,qx,qy,qz,qw
44,5,0,0,0,0,0,0,1
45,5,0.6329709887504578,-11.11100006103516,0.4738836288452148,0.001359518035314977,-0.004311637952923775,0.006154726259410381,0.9999708533287048
%KF,time_period,x,y,z,qx,qy,qz,qw
46,0,0,0,0,0,0,0,1
46,1,6.844444274902344,1.493355274200439,0.5257918834686279,0.001533011207357049,-0.01585468463599682,0.1754858195781708,0.9843531250953674
46,2,13.64007568359375,2.753685474395752,1.154712438583374,-0.002969245426356792,0.007343532517552376,0.8824838399887085,-0.4702760875225067
46,3,-7.014728546142578,-1.565349102020264,-0.7302249073982239,-0.01435217075049877,-0.00568868825212121,0.1578999757766724,0.9873343706130981
46,4,7.695892333984375,1.422907948493958,0.3835971355438232,-0.001538184122182429,-0.0007730957004241645,0.0651714876294136,0.9978725910186768
46,5,-1.57550048828125,-0.6667364835739136,-0.4695013761520386,-0.01917238347232342,-0.003478410420939326,0.7587882876396179,0.6510457992553711
%KF,time_period,x,y,z,qx,qy,qz,qw
46,1,0,0,0,0,0,0,1
46,2,6.945598602294922,-1.071839332580566,0.3816705346107483,0.01437086332589388,0.002775042084977031,0.9513624310493469,-0.3077258467674255
46,3,-14.59627723693848,2.572635650634766,-0.6561694145202637,-0.01331402081996202,0.0120329400524497,-0.02333814464509487,0.9995665550231934
46,4,1.084823608398438,-0.3426370620727539,0.2423211336135864,-0.005326884333044291,0.02016537077724934,-0.1105305552482605,0.9936538338661194
46,5,-8.542699813842773,1.179381370544434,-0.5753353834152222,-0.008048340678215027,0.01263484451919794,0.631212055683136,0.7754656672477722
%KF,time_period,x,y,z,qx,qy,qz,qw
46,2,0,0,0,0,0,0,1
46,3,15.68388938903809,-14.48263931274414,-1.887781620025635,0.006572135724127293,-0.000727485865354538,0.9469518065452576,0.3213077485561371
46,4,3.997411727905273,-3.628139495849609,-0.423938125371933,-0.004746456164866686,0.006030174437910318,0.9121572375297546,0.4097687005996704
46,5,11.17098712921143,-10.87535095214844,-1.338462591171265,0.0009010050562210381,-0.01119193062186241,0.9318003058433533,-0.3627976179122925
%KF,time_period,x,y,z,qx,qy,qz,qw
46,3,0,0,0,0,0,0,1
46,4,15.31681060791016,-2.012920379638672,1.115063309669495,0.009095907211303711,0.007755634374916553,-0.08895805478096008,0.9959636330604553
46,5,5.310192108154297,-0.8241252899169922,0.3252062797546387,-0.005809864960610867,-0.003874026937410235,0.6475427150726318,0.7619971632957458
%KF,time_period,x,y,z,qx,qy,qz,qw
46,4,0,0,0,0,0,0,1
46,5,-10.04669380187988,-0.6452627182006836,-0.997246265411377,-0.01694598793983459,-0.006490293890237808,0.713141143321991,0.7007856369018555
%KF,time_period,x,y,z,qx,qy,qz,qw
45,0,0,0,0,0,0,0,1
46,0,8.089656829833984,1.441263675689697,0.5658230781555176,-0.0003596664464566857,0.0009666901314631104,-0.01362562458962202,0.9999066591262817
%KF,time_period,x,y,z,qx,qy,qz,qw
45,1,0,0,0,0,0,0,1
46,1,2.874546051025391,-0.5467004776000977,0.1126883029937744,0.007393894251435995,0.01472425181418657,0.0006575123406946659,0.9998640418052673
%KF,time_period,x,y,z,qx,qy,qz,qw
45,2,0,0,0,0,0,0,1
46,2,-7.730908393859863,7.361783027648926,1.031411409378052,0.0132135571911931,0.00546368071809411,0.009109244681894779,0.9998562932014465
%KF,time_period,x,y,z,qx,qy,qz,qw
45,3,0,0,0,0,0,0,1
46,3,4.831672668457031,-0.2771124839782715,0.3559913635253906,-0.02117271348834038,-0.01116322912275791,0.003153254278004169,0.9997085332870483
%KF,time_period,x,y,z,qx,qy,qz,qw
45,4,0,0,0,0,0,0,1
46,4,6.037746429443359,0.2577259540557861,0.4173336029052734,0.006597733590751886,0.02055370807647705,-0.001591408159583807,0.9997657537460327
%KF,time_period,x,y,z,qx,qy,qz,qw
45,5,0,0,0,0,0,0,1
46,5,0.2389321327209473,-2.998146057128906,0.2824071645736694,-0.004822043236345053,0.01150338631123304,-0.008915695361793041,0.9998824596405029
%KF,time_period,x,y,z,qx,qy,qz,qw
47,0,0,0,0,0,0,0,1
47,1,-7.688533782958984,-1.113761901855469,-0.8160317540168762,0.02427067421376705,-0.01438616961240768,0.1523889452219009,0.9879178404808044
47,2,2.739103317260742,0.3583784103393555,0.2054738998413086,0.002244948875159025,-0.004751276224851608,0.8936823010444641,-0.4486696124076843
47,3,-12.22106170654297,-1.132173538208008,-1.603340625762939,0.02296750433743,-0.01768295280635357,0.1232088580727577,0.9919573664665222
47,4,-9.524971008300781,-1.461658477783203,-1.182626962661743,0.01976911537349224,-0.00406501954421401,0.04348872974514961,0.9988500475883484
47,5,-17.46636199951172,-1.65732479095459,-2.200836896896362,-0.001419401029124856,-0.03057401813566685,0.7351267337799072,0.6772384643554688
%KF,time_period,x,y,z,qx,qy,qz,qw
47,1,0,0,0,0,0,0,1
47,2,10.31709671020508,-1.612748146057129,0.7247517108917236,0.02733692340552807,0.01159836165606976,0.9513378739356995,-0.3067156374454498
47,3,-4.389209747314453,1.355386734008789,-0.588844358921051,0.0008218247094191611,-0.004905320703983307,-0.02918713167309761,0.999561607837677
47,4,-2.081291198730469,0.1081180572509766,-0.2174559831619263,-0.00230623921379447,0.007616841699928045,-0.1077890023589134,0.9941419959068298
47,5,-9.693607330322266,2.197109222412109,-0.9833168983459473,-0.008553754538297653,-0.005557774100452662,0.6256362199783325,0.7800482511520386
%KF,time_period,x,y,z,qx,qy,qz,qw
47,2,0,0,0,0,0,0,1
47,3,10.11659812927246,-11.0074348449707,-1.851437926292419,0.03341440856456757,0.01236540731042624,0.9416347146034241,0.3347456157207489
47,4,9.052932739257812,-8.755874633789062,-1.535372972488403,0.02886222861707211,0.02214955538511276,0.9119554758071899,0.4086728990077972
47,5,13.53337097167969,-14.77273559570312,-2.342483043670654,0.02457894198596478,-0.0181729793548584,0.9362061619758606,-0.350119411945343
%KF,time_period,x,y,z,qx,qy,qz,qw
47,3,0,0,0,0,0,0,1
47,4,2.537887573242188,-0.8452625274658203,0.3629297316074371,-0.0079546133056283,0.01475647930055857,-0.08106810599565506,0.9965676069259644
47,5,-5.191120147705078,0.6758022308349609,-0.1446757912635803,-0.006265739444643259,0.003185270586982369,0.6467204093933105,0.762694776058197
%KF,time_period,x,y,z,qx,qy,qz,qw
47,4,0,0,0,0,0,0,1
47,5,-7.727138519287109,0.3846673965454102,-0.719977855682373,-0.009949223138391972,-0.01376923639327288,0.7059088945388794,0.7080988883972168
%KF,time_period,x,y,z,qx,qy,qz,qw
46,0,0,0,0,0,0,0,1
47,0,25.95140075683594,4.87684440612793,2.568403244018555,-0.02746611461043358,0.00491594523191452,0.03841491043567657,0.9988722205162048
%KF,time_period,x,y,z,qx,qy,qz,qw
46,1,0,0,0,0,0,0,1
47,1,11.37202262878418,-2.219542503356934,0.6193670034408569,-0.002001262502744794,0.005855847150087357,0.01054650172591209,0.9999252557754517
%KF,time_period,x,y,z,qx,qy,qz,qw
46,2,0,0,0,0,0,0,1
47,2,-10.28569221496582,10.48755264282227,1.269753217697144,0.0002639804733917117,-0.01551768463104963,0.009378828108310699,0.9998355507850647
%KF,time_period,x,y,z,qx,qy,qz,qw
46,3,0,0,0,0,0,0,1
47,3,20.87347793579102,-2.431696891784668,1.495827436447144,0.01417396310716867,-0.00842722412198782,0.003801380982622504,0.9998568296432495
%KF,time_period,x,y,z,qx,qy,qz,qw
46,4,0,0,0,0,0,0,1
47,4,7.934133529663086,0.1161093711853027,0.7814799547195435,-0.002040563384070992,-0.001464793342165649,0.01209940202534199,0.9999236464500427
%KF,time_period,x,y,z,qx,qy,qz,qw
46,5,0,0,0,0,0,0,1
47,5,0.6885237693786621,-10.44802093505859,0.8106412887573242,-0.001399268279783428,-0.01095099840313196,0.002865734742954373,0.99993497133255
%KF,time_period,x,y,z,qx,qy,qz,qw
48,0,0,0,0,0,0,0,1
48,1,-1.990829467773438,1.025583267211914,-0.239366888999939,-0.00672269007191062,-0.01207049377262592,0.1378699541091919,0.9903539419174194
48,2,-2.86834716796875,1.790735244750977,-0.285956859588623,-0.006698179058730602,0.003856616793200374,0.8921504020690918,-0.4516724050045013
48,3,-9.343055725097656,2.703548431396484,-0.4968050718307495,0.008651030249893665,-0.005315931979566813,0.1377335786819458,0.9904173016548157
48,4,-9.420188903808594,2.329717636108398,-0.4939417839050293,0.01643834821879864,0.002175106201320887,0.04408144950866699,0.9988903403282166
48,5,-26.30587768554688,0.5119476318359375,-1.045026779174805,0.009754175320267677,0.01738563366234303,0.7396847009658813,0.6726582646369934
%KF,time_period,x,y,z,qx,qy,qz,qw
48,1,0,0,0,0,0,0,1
48,2,-0.6680278778076172,0.9210643768310547,-0.02052521705627441,0.004470640793442726,-0.0050162672996521,0.9452438354492188,-0.3262958824634552
48,3,-6.625375747680664,3.41779899597168,0.04388332366943359,0.0170159712433815,0.004622659645974636,0.002701215911656618,0.9998409152030945
48,4,-6.23176383972168,3.31187629699707,-0.01418113708496094,0.01440272014588118,0.01947994343936443,-0.09255816042423248,0.9954125285148621
48,5,-23.51387023925781,6.170385360717773,-0.6675610542297363,0.02351904846727848,0.01448211818933487,0.6396439075469971,0.7681750059127808
%KF,time_period,x,y,z,qx,qy,qz,qw
